school,sex,age,address,famsize,Mjob,Fjob,guardian,traveltime,studytime,failures,internet,romantic,freetime,health,absences
GP,F,18,U,GT3,at_home,teacher,mother,2,2,0,no,no,3,3,6
GP,F,17,U,GT3,at_home,other,father,1,2,0,yes,no,3,3,4
GP,F,15,U,LE3,at_home,other,mother,1,2,3,yes,no,3,3,10
GP,F,15,U,GT3,health,services,mother,1,3,0,yes,yes,2,5,2
GP,F,16,U,GT3,other,other,father,1,2,0,no,no,3,5,4
GP,M,16,U,LE3,services,other,mother,1,2,0,yes,no,4,5,10
GP,M,16,U,LE3,other,other,mother,1,2,0,yes,no,4,3,0
GP,F,17,U,GT3,other,teacher,mother,2,2,0,no,no,1,1,6
GP,M,15,U,LE3,services,other,mother,1,2,0,yes,no,2,1,0
GP,M,15,U,GT3,other,other,mother,1,2,0,yes,no,5,5,0
GP,F,15,U,GT3,teacher,health,mother,1,2,0,yes,no,3,2,0
GP,F,15,U,GT3,services,other,father,3,3,0,yes,no,2,4,4
GP,M,15,U,LE3,health,services,father,1,1,0,yes,no,3,5,2
GP,M,15,U,GT3,teacher,other,mother,2,2,0,yes,no,4,3,2
GP,M,15,U,GT3,other,other,other,1,3,0,yes,yes,5,3,0
GP,F,16,U,GT3,health,other,mother,1,1,0,yes,no,4,2,4
GP,F,16,U,GT3,services,services,mother,1,3,0,yes,no,2,2,6
GP,F,16,U,GT3,other,other,mother,3,2,0,no,no,3,4,4
GP,M,17,U,GT3,services,services,mother,1,1,3,yes,no,5,5,16
GP,M,16,U,LE3,health,other,father,1,1,0,yes,no,1,5,4
GP,M,15,U,GT3,teacher,other,mother,1,2,0,yes,no,4,1,0
GP,M,15,U,GT3,health,health,father,1,1,0,yes,no,4,5,0
GP,M,16,U,LE3,teacher,other,mother,1,2,0,yes,no,5,5,2
GP,M,16,U,LE3,other,other,mother,2,2,0,yes,no,4,5,0
GP,F,15,R,GT3,services,health,mother,1,3,0,yes,no,3,5,2
GP,F,16,U,GT3,services,services,mother,1,1,2,yes,no,2,5,14
GP,M,15,U,GT3,other,other,mother,1,1,0,yes,no,2,5,2
GP,M,15,U,GT3,health,services,mother,1,1,0,yes,no,2,1,4
GP,M,16,U,LE3,services,other,mother,1,2,0,yes,no,3,5,4
GP,M,16,U,GT3,teacher,teacher,mother,1,2,0,yes,yes,4,5,16
GP,M,15,U,GT3,health,services,mother,1,2,0,yes,no,4,5,0
GP,M,15,U,GT3,services,services,mother,2,2,0,yes,no,3,5,0
GP,M,15,R,GT3,teacher,at_home,mother,1,2,0,yes,yes,5,5,0
GP,M,15,U,LE3,other,other,mother,1,2,0,yes,no,3,2,0
GP,M,16,U,GT3,other,other,mother,1,1,0,yes,no,4,5,0
GP,F,15,U,GT3,other,other,father,2,1,0,no,no,5,5,0
GP,M,15,U,LE3,teacher,services,mother,1,3,0,yes,no,4,4,2
GP,M,16,R,GT3,other,teacher,mother,2,3,0,yes,yes,4,5,7
GP,F,15,R,GT3,services,health,mother,1,3,0,yes,no,3,5,2
GP,F,15,R,GT3,at_home,other,mother,1,1,0,no,no,3,2,8
GP,F,16,U,LE3,other,other,mother,2,2,1,yes,yes,3,3,25
GP,M,15,U,LE3,teacher,other,other,1,1,0,yes,yes,4,5,8
GP,M,15,U,GT3,services,teacher,father,1,2,0,yes,no,3,5,2
GP,M,15,U,GT3,services,services,father,1,1,0,yes,no,4,1,0
GP,F,16,U,LE3,other,at_home,father,2,2,1,yes,no,3,5,14
GP,F,15,U,LE3,other,other,mother,1,2,0,yes,yes,2,5,8
GP,F,16,U,LE3,other,services,mother,1,2,0,yes,no,3,3,12
GP,M,16,U,GT3,health,services,mother,1,4,0,yes,no,2,2,4
GP,M,15,U,GT3,teacher,other,mother,1,2,0,no,no,3,5,2
GP,F,15,U,GT3,services,teacher,father,1,2,1,yes,no,4,3,2
GP,F,16,U,LE3,services,services,mother,3,2,0,yes,no,3,4,2
GP,F,15,U,LE3,health,other,mother,1,2,0,yes,no,3,5,2
GP,M,15,U,LE3,health,health,father,2,1,1,no,no,5,5,6
GP,F,15,U,GT3,services,services,mother,1,1,0,yes,no,3,5,0
GP,F,15,U,LE3,other,other,mother,1,1,0,yes,no,3,1,6
GP,F,16,U,GT3,other,other,mother,1,2,0,yes,yes,3,2,8
GP,F,15,U,GT3,services,services,mother,1,2,0,yes,no,3,1,0
GP,M,15,U,GT3,teacher,health,mother,1,2,0,no,no,2,5,4
GP,M,15,U,LE3,other,at_home,father,1,2,0,yes,no,3,5,2
GP,F,16,U,GT3,services,other,mother,1,2,0,yes,no,2,5,2
GP,F,16,R,GT3,health,teacher,mother,1,2,0,no,no,4,4,6
GP,F,16,U,GT3,services,services,father,4,1,0,yes,yes,5,5,6
GP,F,16,U,LE3,other,services,father,1,2,0,yes,no,4,1,4
GP,F,16,U,GT3,teacher,health,mother,1,3,0,yes,no,4,4,2
GP,F,15,U,LE3,services,services,father,1,2,0,yes,yes,4,2,0
GP,F,16,U,LE3,teacher,services,mother,3,2,0,yes,no,4,1,2
GP,M,15,U,GT3,other,services,mother,1,4,0,yes,yes,3,3,4
GP,F,16,U,GT3,services,other,mother,1,4,0,yes,no,3,5,4
GP,F,15,R,LE3,health,services,mother,2,2,0,yes,no,1,4,2
GP,F,15,R,LE3,other,other,father,2,4,0,yes,no,4,3,12
GP,M,16,U,GT3,other,other,father,2,4,0,yes,no,3,5,0
GP,M,15,U,GT3,other,other,mother,1,4,0,yes,no,3,3,0
GP,F,15,R,GT3,other,other,mother,1,2,2,yes,yes,3,5,2
GP,M,16,U,GT3,other,other,mother,1,1,0,no,no,3,5,2
GP,F,16,U,GT3,other,services,mother,1,2,0,yes,no,3,5,54
GP,M,15,U,GT3,teacher,other,mother,1,2,0,yes,no,3,5,6
GP,M,15,U,GT3,teacher,other,mother,2,4,0,yes,no,4,1,8
GP,F,16,U,GT3,other,other,mother,1,4,0,yes,yes,2,3,0
GP,M,17,U,GT3,other,other,mother,2,1,3,yes,no,5,3,2
GP,F,16,U,GT3,at_home,other,mother,1,2,0,yes,no,4,3,12
GP,M,15,U,GT3,other,services,father,1,1,0,yes,yes,2,3,2
GP,M,15,U,GT3,other,other,mother,1,3,0,yes,no,3,5,4
GP,F,15,U,LE3,services,other,mother,1,2,0,yes,no,4,5,10
GP,M,15,U,LE3,services,services,mother,2,2,0,yes,no,3,4,4
GP,F,15,U,GT3,other,other,father,1,2,0,yes,no,3,4,2
GP,F,15,U,GT3,services,services,father,2,2,2,yes,yes,4,5,6
GP,F,16,U,LE3,at_home,other,mother,1,2,0,no,no,3,2,4
GP,F,15,U,GT3,other,other,mother,1,3,0,yes,no,3,1,4
GP,M,16,U,GT3,services,other,father,2,2,1,yes,no,4,3,12
GP,M,16,U,LE3,teacher,health,mother,1,2,0,no,no,1,5,18
GP,F,16,U,GT3,other,other,mother,1,3,0,yes,yes,3,4,0
GP,F,15,U,GT3,services,other,mother,1,1,0,yes,no,5,1,4
GP,F,16,U,LE3,other,other,father,1,2,0,no,no,3,2,4
GP,F,16,U,GT3,teacher,services,mother,2,2,0,yes,no,3,1,0
GP,M,15,U,LE3,services,health,mother,1,4,0,yes,no,3,4,6
GP,F,15,R,GT3,at_home,other,mother,2,4,1,yes,no,1,1,2
GP,M,16,R,GT3,services,other,mother,2,1,0,yes,no,3,4,2
GP,F,16,U,GT3,other,other,mother,1,2,0,no,yes,3,5,2
GP,F,16,U,GT3,other,other,mother,1,1,0,yes,no,3,1,6
GP,F,16,U,GT3,other,at_home,mother,1,3,0,yes,no,3,3,0
GP,M,16,U,GT3,services,services,mother,1,1,0,yes,no,5,4,14
GP,M,16,U,GT3,services,teacher,father,1,3,0,yes,yes,4,4,0
GP,M,15,U,GT3,services,other,mother,1,1,0,yes,no,3,5,4
GP,F,15,U,GT3,services,other,mother,2,2,0,yes,no,3,2,26
GP,M,15,U,GT3,services,other,mother,1,2,0,yes,no,4,1,0
GP,F,15,U,GT3,other,health,father,1,4,0,no,no,3,4,10
GP,F,15,U,GT3,other,other,mother,1,4,0,yes,no,1,3,8
GP,M,16,U,GT3,services,other,father,1,3,0,yes,no,3,5,2
GP,M,15,R,GT3,other,other,father,4,4,0,yes,yes,3,1,6
GP,F,16,U,LE3,health,health,mother,1,3,0,yes,yes,4,4,4
GP,M,15,U,LE3,teacher,teacher,mother,1,1,0,yes,no,5,4,6
GP,F,16,R,GT3,services,other,father,1,3,1,yes,no,1,2,0
GP,F,16,U,GT3,at_home,other,mother,1,2,1,yes,no,1,5,6
